Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Tobin Bias","Big Hunk (West Face) > Big Hunk > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107105317/tobin-bias,1.0,-1,Trad,5.7,1,160,34.02712,-116.15094
"Pit Boss","Poker Face > Big Hunk > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111332170/pit-boss,1.6,-1,Sport,5.7,1,50,34.02749,-116.15106
"The Gambler","Poker Face > Big Hunk > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111332176/the-gambler,1.0,-1,TR,5.7+,1,50,34.02749,-116.15106
"Well Played","Poker Face > Big Hunk > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111275248/well-played,1.8,-1,Sport,5.7+,1,40,34.02749,-116.15106
"My Best Work is Done in the Dark","The Shade Structure > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107871574/my-best-work-is-done-in-the-dark,1.5,-1,Trad,5.7,1,45,34.02513,-116.15095
Narcissus,"The Nymph Node > Reverberation Rocks > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111277175/narcissus,1.0,-1,Trad,5.7+,1,40,34.02618,-116.15958
"Tom Bombadil","The Manure Pile > Ryan Campground > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724603/tom-bombadil,2.1,-1,Trad,"5.7 PG13",1,40,33.98248,-116.15446
"Tribal Line","Mislaid Rock > Lost Rocks > Ryan Campground > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105950285/tribal-line,2.0,-1,Trad,"5.7 PG13",2,180,33.9851,-116.1479
"Fender Bender","Mislaid Rock > Lost Rocks > Ryan Campground > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105950293/fender-bender,2.0,-1,Trad,"5.7 PG13",2,150,33.9851,-116.1479
SSDDC,"Misplaced Rock > Lost Rocks > Ryan Campground > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105950275/ssddc,2.0,-1,Trad,"5.7 PG13",1,50,33.9851,-116.1479
"Serf's Up variation","The Crypt > Planet X Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725599/serfs-up-variation,1.5,-1,Trad,5.7,1,60,33.99824,-116.15358
"Griswolds, The (aka Hotseat)","Wally World > Cap Rock Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107166741/griswolds-the-aka-hotseat,1.0,-1,Trad,5.7,1,80,33.97293,-116.1638
"Cosmic Crack of Some Intrigue","The Molar > Cap Rock Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/108508862/cosmic-crack-of-some-intrigue,-1.0,-1,Trad,5.7+,1,100,33.98716,-116.16369
"Little Bunny Fu-Fu","Rabbit Warren - Northeast Boulder > Rabbit Warren > Cap Rock Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106958982/little-bunny-fu-fu,1.2,-1,Trad,5.7,1,30,33.98636,-116.16013
"The Slickery","South Horror Rock > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/112552261/the-slickery,2.0,-1,TR,5.7,1,40,33.99771,-116.14665
"Lazy Day","South Horror Rock > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725257/lazy-day,2.3,-1,Trad,5.7,1,60,33.99771,-116.14665
"Flash Gordon","South Horror Rock > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725158/flash-gordon,1.5,-1,Trad,5.7,1,80,33.99771,-116.14665
"Rings Around Uranus","East Wall Inner (Exorcist Area) > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106049876/rings-around-uranus,1.7,-1,Trad,5.7,1,60,33.99983,-116.14687
"Chesire For President","East Wall Inner (Exorcist Area) > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107871629/chesire-for-president,1.0,-1,Trad,5.7,1,35,33.99983,-116.14687
"Search for Klingons","East Wall Inner (Exorcist Area) > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722017/search-for-klingons,1.8,-1,Trad,"5.7 PG13",1,100,33.99983,-116.14687
"Hemroidic Terror","East Wall Inner (Exorcist Area) > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722107/hemroidic-terror,1.8,-1,Trad,"5.7 R",1,80,33.99983,-116.14687
"Bong Along","East Wall, North End (Diamond Dogs Area) > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106052872/bong-along,1.0,-1,Trad,5.7,1,50,34.00051,-116.14604
"Lickety Splits","East Wall, North End (Diamond Dogs Area) > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722011/lickety-splits,2.2,-1,Trad,"5.7 R",1,80,34.00051,-116.14604
Hellhound,"East Wall Outer (Creature Feature Area) > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111150525/hellhound,1.0,-1,"Trad, TR","5.7 X",1,30,33.99942,-116.14657
Hellgramite,"East Wall Outer (Creature Feature Area) > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111150533/hellgramite,1.0,-1,"Trad, TR","5.7 X",1,30,33.99942,-116.14657
"Exalted Easterners","East Wall Outer (Creature Feature Area) > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107871596/exalted-easterners,1.0,-1,Trad,5.7+,1,35,33.99942,-116.14657
"Ramble On","East Wall South End (Chesire for President Area) > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111150627/ramble-on,1.0,-1,Trad,"5.7 PG13",1,100,33.99862,-116.1477
"Chesire For President","East Wall South End (Chesire for President Area) > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111150577/chesire-for-president,1.0,-1,Trad,5.7,1,35,33.99862,-116.1477
"Aztec Twostep","King Dome - East Face > King Dome > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106737170/aztec-twostep,1.8,-1,Trad,5.7,1,60,34.00317,-116.14936
"Bottom of the Barrel","King Dome - East Face > King Dome > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106751890/bottom-of-the-barrel,0.7,-1,Trad,5.7,1,40,34.00317,-116.14936
"R&R Revamped","Saddle Rocks - Skirt  (West Face) > Saddle Rocks - Skirt > Saddle Rocks > Saddle Rocks Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107927688/rr-revamped,1.0,-1,Trad,5.7,1,85,33.99446,-116.14002
"Presto in C Sharp","Saddle Rocks - Skirt  (South Face) > Saddle Rocks - Skirt > Saddle Rocks > Saddle Rocks Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105897335/presto-in-c-sharp,2.0,-1,Trad,5.7,1,50,33.99381,-116.14014
"Music to My Smears","Saddle Rocks - Skirt  (South Face) > Saddle Rocks - Skirt > Saddle Rocks > Saddle Rocks Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105897339/music-to-my-smears,2.0,-1,Sport,5.7,1,50,33.99381,-116.14014
Eileen,"Eileen Spire > Saddle Rocks  - Pommel > Saddle Rocks > Saddle Rocks Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106665558/eileen,1.0,-1,Trad,5.7,1,35,33.99365,-116.13964
"Wisest Crack","Cowboy Crags > Saddle Rocks Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725092/wisest-crack,2.6,-1,Trad,5.7,1,70,33.9917,-116.1388
"Up Chuck","Conrad Rock - (S. Face) > Conrad Rock > Oyster Bar Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107126955/up-chuck,1.5,-1,Trad,5.7,1,40,33.9894,-116.14343
"Robin Hood","Target Rock - (SW Face) > Target Rock > Oyster Bar Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105969107/robin-hood,2.0,-1,Trad,"5.7 X",1,,33.99019,-116.14432
"Adult Gerbils $1.59","Target Rock (N. Face) > Target Rock > Oyster Bar Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107126974/adult-gerbils-159,1.0,-1,Trad,5.7+,1,40,33.99063,-116.14385
"Grain Block","Keith's Wall > The Asylum > Oyster Bar Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/108100445/grain-block,1.0,-1,Trad,5.7,1,50,33.99,-116.14208
"Pick Up Litter","North Cave Rock (North Face) > North Cave Rock > Cave Corridor > Cave Corridor Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/118655998/pick-up-litter,1.0,-1,Trad,"5.7 PG13",1,60,34.00185,-116.13646
"Unwed Mudders","South Cave Rock > Cave Corridor > Cave Corridor Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107133688/unwed-mudders,2.0,-1,Trad,5.7,1,120,34.00123,-116.13668
Satchmo,"Wailing Sax Wall > Sheep Pass Group CG Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107110667/satchmo,1.4,-1,Trad,5.7,1,60,33.99851,-116.11956
"Carola's Hip","Wailing Sax Wall > Sheep Pass Group CG Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107110679/carolas-hip,1.9,-1,Trad,5.7,1,60,33.99851,-116.11956
"New Year's Quickie","Wailing Sax Wall > Sheep Pass Group CG Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107115367/new-years-quickie,1.5,-1,Trad,5.7,1,40,33.99851,-116.11956
"Sickology 101","Tech N9ne Cliff > Sheep Pass Group CG Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107014827/sickology-101,1.0,-1,Trad,5.7,1,25,34.00005,-116.12157
"Vagina Dialogues","Tech N9ne Cliff > Sheep Pass Group CG Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107014845/vagina-dialogues,1.0,-1,Trad,5.7,1,30,34.00005,-116.12157
Unknown,"Campsite Area (Campsite 3) > Sheep Pass Group CG Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107777617/unknown,1.3,-1,Trad,5.7,1,40,33.99912,-116.11919
"Sunnyside Campground","Group Campsite 4 > Sheep Pass Group CG Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111906640/sunnyside-campground,1.0,-1,Trad,5.7,1,35,34.00029,-116.11977
"Crack A","Isles Corridor - Right Side > Isles Corridor > Isles in the Sky > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105858142/crack-a,1.8,-1,Trad,5.7,1,30,34.00462,-116.05884
Dolphin,"Isles in the Sky (Northeast Face) > Isles in the Sky > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722164/dolphin,2.8,-1,Trad,5.7,1,70,34.0047,-116.05874
"Grand Hotel","Grand Canyon Boulder > Grand Canyon > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105857818/grand-hotel,1.5,-1,Trad,5.7,1,30,34.0072,-116.0566
"C.C. Takes San Jose","Split Dome (North Rock) > Split Dome > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105857791/cc-takes-san-jose,1.0,-1,Trad,5.7,1,100,34.01005,-116.05528
Bumpy,"Split Dome (North Rock) > Split Dome > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723910/bumpy,1.9,-1,Sport,5.7+,1,50,34.01005,-116.05528
"Psychedelic  Elvis","Rubicon Formation > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105866704/psychedelic-elvis,1.0,-1,Trad,5.7,1,40,34.006,-116.0572
Sandblast,"Future Games Rock > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/106293106/sandblast,1.4,-1,Trad,5.7,1,50,34.0117,-116.0533
"Blue Suede Shoes","Graceland > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105857762/blue-suede-shoes,1.5,-1,Trad,5.7,1,40,34.0071,-116.0538
"Window to the Future","Frigid Tower > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/108443001/window-to-the-future,3.0,-1,Sport,5.7,1,70,34.0116,-116.0543
"Lucas Palucas","Brit Corridor > Screamer Rocks > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105858184/lucas-palucas,2.0,-1,Trad,5.7,1,80,34.0077,-116.0586
"Pussy Riot","West side > Approach Road Crag > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/116778084/pussy-riot,2.0,-1,Sport,5.7+,1,60,34.00628,-116.05306
"Left Crack","Conan's Corridor > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/112812850/left-crack,2.0,-1,Trad,5.7,1,70,33.9952,-116.0682
"Tapeworm Direct","Conan's Corridor > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111829716/tapeworm-direct,-1.0,-1,"Trad, TR","5.7 PG13",1,40,33.9952,-116.0682
"Stan and Ollie","Nuclear Reactor Rock > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722518/stan-and-ollie,1.7,-1,Trad,"5.7 R",1,60,33.99403,-116.0693
"Jack Sparrow Crack","The Black Pearl > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723685/jack-sparrow-crack,1.0,-1,Trad,5.7,1,40,33.98542,-116.05191
Quadrophenia,"Cunning Rock, Northwest Face > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/116615917/quadrophenia,-1.0,-1,Trad,"5.7 R",1,50,34.00249,-116.05927
"Fissure Merde","Cunning Rock, Southeast Face > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105851260/fissure-merde,0.5,-1,Trad,5.7,1,70,34.00274,-116.057
"Never Cry Louie","Cunning Rock, Southeast Face > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105851269/never-cry-louie,1.0,-1,Trad,"5.7 R",1,50,34.00274,-116.057
"Wind Cries Mary, The","New Sage Rock > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105851479/wind-cries-mary-the,2.0,-1,Trad,5.7,1,60,33.99357,-116.058
"Two of a Kind","Dr. Haney's Tool Shed Area > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107873045/two-of-a-kind,1.0,-1,Trad,5.7,1,35,33.99175,-116.03698
"Double Dogleg","Rock Garden Valley - Left Side > Rock Garden Valley > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105721873/double-dogleg,2.8,-1,Trad,5.7,1,70,34.0215,-116.1777
Rock-a-Lot,"Rock Garden Valley - Left Side > Rock Garden Valley > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723013/rock-a-lot,2.3,-1,Trad,5.7,1,90,34.0215,-116.1777
"Beck's Bet","Rock Garden Valley - Left Side > Rock Garden Valley > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723016/becks-bet,2.1,-1,Trad,5.7+,1,70,34.0215,-116.1777
"The Treat","Rock Garden Valley - Right Side > Rock Garden Valley > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725410/the-treat,2.0,-1,Trad,5.7,1,60,34.0225,-116.1794
"White Lightning","Hemingway Buttress (East Face Left) > Hemingway Buttress > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105721969/white-lightning,3.0,-1,Trad,5.7,1,120,34.02386,-116.17782
"Dung Fu","Hemingway Buttress (East Face Left) > Hemingway Buttress > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105721972/dung-fu,2.5,-1,Trad,5.7,1,120,34.02386,-116.17782
"Coyote Bait","Hemingway Buttress (East Face Left) > Hemingway Buttress > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105846263/coyote-bait,1.9,-1,Trad,5.7+,1,100,34.02386,-116.17782
"Easy As Pi","Hemingway Buttress (East Face Right) > Hemingway Buttress > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105846298/easy-as-pi,1.0,-1,Trad,5.7,1,50,34.02459,-116.17916
"Mind Blender","Hemingway Buttress (East Face Right) > Hemingway Buttress > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111863804/mind-blender,1.0,-1,Trad,5.7+,1,60,34.02459,-116.17916
"Wilma Rubble","Lower Freeway Wall > Freeway Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106568639/wilma-rubble,1.8,-1,Trad,5.7,1,50,34.0241,-116.17993
"Stop Grumbling","Lower Freeway Wall > Freeway Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105844696/stop-grumbling,2.0,-1,Trad,5.7,1,40,34.0241,-116.17993
Freeway,"Upper Freeway Wall > Freeway Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105844700/freeway,1.2,-1,Trad,"5.7 R",1,160,34.0233,-116.17866
"Cole Lewis","Tiny Tots Rock > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724048/cole-lewis,1.4,-1,Trad,"5.7 PG13",1,50,34.02309,-116.17802
"Classic Corner","Cockroach Crag > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722500/classic-corner,2.4,-1,Trad,5.7,1,30,34.01323,-116.17615
Pegleg,"Ranger Station Rock > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111933001/pegleg,0.5,-1,Trad,5.7,1,40,34.01817,-116.1907
"Ranger Rendezvous","Ranger Station Rock > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111933024/ranger-rendezvous,1.0,-1,Trad,"5.7 PG13",1,50,34.01817,-116.1907
"Bush Crack","Ranger Station Rock > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723805/bush-crack,2.1,-1,Trad,5.7,1,40,34.01817,-116.1907
"Baby Ice Dog","Playhouse Rock > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725440/baby-ice-dog,1.5,-1,Trad,5.7,1,40,34.02195,-116.17567
"I'm So Embarrassed For You","Playhouse Rock > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105846554/im-so-embarrassed-for-you,1.8,-1,Trad,5.7,1,100,34.02195,-116.17567
"Stucca By A Yucca","Playhouse Rock > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105846563/stucca-by-a-yucca,1.8,-1,Trad,5.7,1,100,34.02195,-116.17567
"Dress Rehearsal","Playhouse Rock > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725317/dress-rehearsal,2.0,-1,Trad,5.7,1,90,34.02195,-116.17567
"Beck's Bear","Playhouse Rock > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724639/becks-bear,1.7,-1,Trad,5.7,1,90,34.02195,-116.17567
"The Irritators","Playhouse Rock > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106464959/the-irritators,2.1,-1,Trad,5.7+,1,80,34.02195,-116.17567
"Commander Cody","IRS Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105846531/commander-cody,1.6,-1,Trad,"5.7 R",1,100,34.02271,-116.17773
"Atomic Pile","IRS Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/113900830/atomic-pile,1.4,-1,Trad,5.7,1,,34.02271,-116.17773
"The Swift","Lost Horse Wall - Right Side > Lost Horse Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722167/the-swift,2.6,-1,Trad,5.7,3,400,34.02166,-116.1788
"The Hem","Micro Crag > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/108842222/the-hem,1.7,-1,Trad,5.7,1,40,34.03815,-116.18563
"Lurleen Never Tried It","Jimmy Cliff - West Face > Jimmy Cliff > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/116595578/lurleen-never-tried-it,1.0,-1,Trad,5.7,1,50,34.01287,-116.18063
Seismo,"Jimmy Cliff - West Face > Jimmy Cliff > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/116595589/seismo,-1.0,-1,"Trad, TR","5.7 R",1,50,34.01287,-116.18063
"Rainy Day Women","Mindless Mound > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105787739/rainy-day-women,1.6,-1,Trad,5.7,1,40,34.02607,-116.17785
"Maggie's Farm","Mindless Mound > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105787743/maggies-farm,1.8,-1,Trad,5.7,1,40,34.02607,-116.17785
"All Along the Watchtower","Mindless Mound > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107454217/all-along-the-watchtower,2.2,-1,Trad,5.7+,1,60,34.02607,-116.17785
"Baby Banana","Banana Cracks > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106037870/baby-banana,0.5,-1,Trad,5.7,1,40,34.02539,-116.17712
"B Flat","Voice's Crag > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105843149/b-flat,1.2,-1,Trad,5.7,1,50,34.03955,-116.18571
"Hot Cross Buns","Voice's Crag > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105843156/hot-cross-buns,1.4,-1,Trad,5.7,1,60,34.03955,-116.18571
Lean-To,"Voice's Crag > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105843145/lean-to,1.5,-1,Trad,5.7+,1,50,34.03955,-116.18571
"She's So Unusual","Pet Rock > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105843212/shes-so-unusual,1.6,-1,Trad,5.7,1,40,34.03432,-116.18404
Improv,"Jellystone Southwest Face > Jellystone > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/109990783/improv,1.3,-1,"Trad, TR",5.7,1,40,34.03299,-116.18474
"Slapshot II","Jellystone Southwest Face > Jellystone > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/109990803/slapshot-ii,1.0,-1,TR,5.7,1,40,34.03299,-116.18474
"Jelly Belly","Jellystone Southwest Face > Jellystone > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111693212/jelly-belly,0.5,-1,"Trad, TR","5.7 R",1,45,34.03299,-116.18474
"Jelly Shoes","Jellystone Southwest Face > Jellystone > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111693429/jelly-shoes,0.5,-1,"Trad, TR",5.7+,1,65,34.03299,-116.18474
"Mr. Ranger Sir","Jellystone Northeast Face > Jellystone > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105843624/mr-ranger-sir,0.5,-1,Trad,5.7,1,50,34.03327,-116.18443
"Bear Necessities, The","Jellystone Northeast Face > Jellystone > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105843627/bear-necessities-the,0.3,-1,Trad,5.7,1,30,34.03327,-116.18443
"Lewis Black","Ken Black Memorial Dome > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107927727/lewis-black,0.0,-1,Trad,5.7,1,40,34.02795,-116.17773
"Poultry Pilots","Ken Black Memorial Dome > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105843673/poultry-pilots,1.5,-1,Trad,5.7,1,80,34.02795,-116.17773
"Pacific Avenue Dorm","Ken Black Memorial Dome > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105843683/pacific-avenue-dorm,1.8,-1,Trad,5.7,1,40,34.02795,-116.17773
"Cardinal Sin","Filipino Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111320330/cardinal-sin,2.0,-1,Trad,"5.7 PG13",1,90,34.02475,-116.17982
"Unknown 740","Brian's Crag > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/114191227/unknown-740,1.0,-1,Trad,5.7,1,50,34.03281,-116.18702
"All My Friends Are Pretty","Brian's Crag > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/117763572/all-my-friends-are-pretty,1.0,-1,Trad,5.7,1,50,34.03281,-116.18702
"Felix Brown","The Cathouse > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107891736/felix-brown,1.1,-1,"Trad, TR",5.7,1,50,34.01984,-116.17534
"Fat Cats","The Cathouse > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106679932/fat-cats,1.3,-1,Sport,5.7,1,50,34.01984,-116.17534
Garfield,"The Cathouse > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106063802/garfield,1.0,-1,Trad,5.7,1,40,34.01984,-116.17534
"Frosty Cone","Dairy Queen Wall - Right Side > Dairy Queen Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723781/frosty-cone,2.6,-1,Trad,5.7,1,80,34.02191,-116.17735
Scrumdillyishus,"Dairy Queen Wall - Right Side > Dairy Queen Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722263/scrumdillyishus,2.5,-1,Trad,5.7,1,80,34.02191,-116.17735
"Nuts and Cherries","Dairy Queen Wall - Right Side > Dairy Queen Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722812/nuts-and-cherries,1.8,-1,Trad,5.7,1,40,34.02191,-116.17735
"Double Decker","Dairy Queen Wall - Right Side > Dairy Queen Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722815/double-decker,1.8,-1,Trad,5.7,1,40,34.02191,-116.17735
"Bill's Nuts","Dairy Queen Wall - Right Side > Dairy Queen Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106175168/bills-nuts,1.9,-1,Trad,5.7,1,,34.02191,-116.17735
"Mr. Misty Kiss","Dairy Queen Wall - Right Side > Dairy Queen Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105721807/mr-misty-kiss,2.7,-1,Trad,5.7+,1,60,34.02191,-116.17735
"Faith Healer","Dairy Queen Wall - Left Side > Dairy Queen Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/108005661/faith-healer,1.5,-1,Trad,5.7,1,80,34.02158,-116.17704
"Look Before You Leap","Dairy Queen Wall - Left Side > Dairy Queen Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725485/look-before-you-leap,1.0,-1,Trad,"5.7 R",1,90,34.02158,-116.17704
