Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"White Line Fever","SW Face Right (Monkey Business Wall) > Little Hunk - SW Face > Little Hunk > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105860259/white-line-fever,0.0,-1,Trad,5.9,1,40,34.0261,-116.1507
"Flower Power","Little Hunk - NE Face (Right) > Little Hunk - NE Face > Little Hunk > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725734/flower-power,1.0,-1,Trad,5.9,1,40,34.0277,-116.1531
ZZZZZ,"Little Hunk - NE Face (Right) > Little Hunk - NE Face > Little Hunk > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723493/zzzzz,3.0,-1,Trad,"5.9 R",1,80,34.0277,-116.1531
"ZZZZZ Direct Start","Little Hunk - NE Face (Right) > Little Hunk - NE Face > Little Hunk > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107874009/zzzzz-direct-start,3.3,-1,Trad,"5.9 PG13",1,80,34.0277,-116.1531
Electralux,"Little Hunk - NE Face (Right) > Little Hunk - NE Face > Little Hunk > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723547/electralux,2.2,-1,Trad,5.9+,1,50,34.0277,-116.1531
"Norwegian Wood","Snickers - North Face > Snickers > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723646/norwegian-wood,2.5,-1,Trad,5.9,1,90,34.02522,-116.15058
"Grain Death","Snickers - South Face > Snickers > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105860300/grain-death,0.0,-1,Trad,5.9,1,40,34.02441,-116.15027
Grumpy,"Upper Shorty Crag > Shorty Crag Area > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107139922/grumpy,1.6,-1,Trad,5.9,1,40,34.02283,-116.15688
"Midnight Dreamer","Big Hunk (Southwest Face) > Big Hunk > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107350616/midnight-dreamer,2.0,-1,Trad,5.9,1,70,34.02712,-116.15094
"The Black Tuna","Big Hunk (Southwest Face) > Big Hunk > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107350648/the-black-tuna,1.8,-1,Sport,5.9,1,60,34.02712,-116.15094
"Think And Grow Rich","Rich And Famous Cliff > Big Hunk > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111214934/think-and-grow-rich,1.0,-1,Trad,5.9,1,20,34.02721,-116.15051
"Rich Bitch","Rich And Famous Cliff > Big Hunk > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111214941/rich-bitch,1.7,-1,Trad,5.9+,1,40,34.02721,-116.15051
"Rich And Famous","Rich And Famous Cliff > Big Hunk > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111214965/rich-and-famous,2.7,-1,Trad,5.9+,1,,34.02721,-116.15051
"The Card Sharp","Poker Face > Big Hunk > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111332199/the-card-sharp,1.0,-1,Trad,5.9,1,60,34.02749,-116.15106
"Slot Machine","Poker Face > Big Hunk > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111337646/slot-machine,1.0,-1,Trad,5.9,1,70,34.02749,-116.15106
"Glow in the Dark","The Shade Structure > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107871579/glow-in-the-dark,1.3,-1,Trad,5.9,1,70,34.02513,-116.15095
Daredevil,"The Cuckoo's Nest > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/112205939/daredevil,1.7,-1,Trad,5.9-,1,50,34.03357,-116.16007
"The Critic","The Cuckoo's Nest > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/112207146/the-critic,2.0,-1,Trad,5.9,1,55,34.03357,-116.16007
"Steamboat Willie","The Cuckoo's Nest > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/112207172/steamboat-willie,2.2,-1,Trad,5.9,1,65,34.03357,-116.16007
"Headstone Crack Left","Headstone Rock > Ryan Campground > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/108931701/headstone-crack-left,2.5,-1,Trad,5.9,1,25,33.98439,-116.15238
"South Face Center","Headstone Rock > Ryan Campground > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724294/south-face-center,2.5,-1,TR,5.9,1,40,33.98439,-116.15238
"Headstone Crack Right","Headstone Rock > Ryan Campground > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/108931749/headstone-crack-right,2.3,-1,Trad,5.9,1,25,33.98439,-116.15238
"Vice Squad","Thin Vice Area > Love Nest Area > Planet X Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725233/vice-squad,1.0,-1,TR,5.9,1,40,33.99619,-116.15765
"Planet Y","Planet X Pinnacle > Planet X Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725239/planet-y,2.0,-1,Trad,5.9,1,40,33.99607,-116.15558
"Saturn Sheets","Planet X Pinnacle > Planet X Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725245/saturn-sheets,1.4,-1,Trad,"5.9 R",1,40,33.99607,-116.15558
"The Cryptologists","The Crypt > Planet X Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107908705/the-cryptologists,1.0,-1,Trad,5.9,1,50,33.99824,-116.15358
"Circus, Circus","Cap Rock - North Face > Cap Rock > Cap Rock Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105983308/circus-circus,1.3,-1,Trad,5.9,1,50,33.98991,-116.16346
"False Prophet","Cap Rock - North Face > Cap Rock > Cap Rock Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105982376/false-prophet,2.1,-1,Trad,5.9,1,60,33.98991,-116.16346
"Bush Eviction","Cap Rock - North Face > Cap Rock > Cap Rock Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/108435673/bush-eviction,2.0,-1,Trad,5.9,1,80,33.98991,-116.16346
"Lil Squirt","Cap Rock - North Face > Cap Rock > Cap Rock Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107188145/lil-squirt,1.0,-1,Sport,5.9+,1,30,33.98991,-116.16346
"Terminator, The","Cap Rock - South Face > Cap Rock > Cap Rock Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107123725/terminator-the,1.7,-1,Trad,"5.9 R",1,100,33.98963,-116.16348
"Eat Berthas Muscles","Cap Rock - South Face > Cap Rock > Cap Rock Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106784988/eat-berthas-muscles,1.0,-1,Trad,5.9+,1,60,33.98963,-116.16348
"Wally George","Wally World > Cap Rock Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107166746/wally-george,1.0,-1,Trad,5.9,1,120,33.97293,-116.1638
"Mr. Bunny Goes Rollerskating","Rabbit Warren - Northeast Boulder > Rabbit Warren > Cap Rock Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106958986/mr-bunny-goes-rollerskating,1.7,-1,Sport,5.9,1,30,33.98636,-116.16013
Perhaps,"South Horror Rock > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725269/perhaps,2.1,-1,Trad,5.9,1,70,33.99771,-116.14665
"My Senior Project","South Horror Rock > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725155/my-senior-project,1.3,-1,Trad,5.9,1,70,33.99771,-116.14665
"House Of The Homeless","North Horror Rock - South & East Faces > North Horror Rock > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722176/house-of-the-homeless,1.8,-1,Sport,5.9,1,50,33.9982,-116.14634
"Lay Back and Enjoy It (aka A Dog In The Ass)","North Horror Rock - South & East Faces > North Horror Rock > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725260/lay-back-and-enjoy-it-aka-a-dog-in-the-ass,1.7,-1,Sport,5.9,1,50,33.9982,-116.14634
Glumpies,"North Horror Rock - South & East Faces > North Horror Rock > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107097210/glumpies,0.7,-1,Trad,"5.9 R",1,40,33.9982,-116.14634
"Nerd's Rump","East Wall Inner (Exorcist Area) > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111150300/nerds-rump,1.8,-1,"Trad, TR",5.9-,1,30,33.99983,-116.14687
"Thin Air","East Wall Inner (Exorcist Area) > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107105104/thin-air,1.0,-1,Trad,5.9,1,30,33.99983,-116.14687
It,"East Wall Inner (Exorcist Area) > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105879786/it,2.5,-1,Trad,5.9,1,100,33.99983,-116.14687
Casual,"East Wall Inner (Exorcist Area) > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722098/casual,1.8,-1,Trad,5.9,1,70,33.99983,-116.14687
"Lenore Goldberg","East Wall, North End (Diamond Dogs Area) > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106765840/lenore-goldberg,1.7,-1,Trad,"5.9 R",1,45,34.00051,-116.14604
No-Doz,"East Wall, North End (Diamond Dogs Area) > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106783098/no-doz,1.0,-1,Trad,"5.9 R",1,50,34.00051,-116.14604
"Uncertainty Principle","East Wall, North End (Diamond Dogs Area) > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107105128/uncertainty-principle,1.0,-1,Trad,5.9+,1,60,34.00051,-116.14604
"Lickety Dogs","East Wall, North End (Diamond Dogs Area) > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724819/lickety-dogs,1.8,-1,TR,"5.9+ X",1,70,34.00051,-116.14604
"Ledges to Lawndale","West Wall Outer (Buckets to Burbank Area) > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723457/ledges-to-lawndale,2.1,-1,Trad,"5.9 R",1,40,34.00097,-116.14794
"Wayward Westerners","East Wall Outer (Creature Feature Area) > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107871600/wayward-westerners,-1.0,-1,TR,5.9-,1,30,33.99942,-116.14657
Doomsday,"East Wall Outer (Creature Feature Area) > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106051752/doomsday,1.9,-1,Sport,5.9,1,60,33.99942,-116.14657
Hellcat,"East Wall Outer (Creature Feature Area) > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111150506/hellcat,1.0,-1,TR,5.9,1,30,33.99942,-116.14657
"Bin Laden's Cave","East Wall South End (Chesire for President Area) > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111150670/bin-ladens-cave,1.0,-1,Trad,"5.9 PG13",1,50,33.99862,-116.1477
"Key to the Kingdom","King Dome - East Face > King Dome > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106751883/key-to-the-kingdom,1.0,-1,Trad,"5.9 PG13",1,40,34.00317,-116.14936
"Trashman Roof","King Dome - East Face > King Dome > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722044/trashman-roof,2.2,-1,"Trad, Boulder","5.9 V0",1,30,34.00317,-116.14936
"Fit For a King","King Dome - West Face > King Dome > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725419/fit-for-a-king,2.0,-1,Trad,5.9,1,100,34.00346,-116.14961
"Write In","Saddle Rocks - Skirt  (West Face) > Saddle Rocks - Skirt > Saddle Rocks > Saddle Rocks Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106928426/write-in,1.0,-1,TR,5.9-,1,150,33.99446,-116.14002
"Santa Cruz","Saddle Rocks - Skirt  (West Face) > Saddle Rocks - Skirt > Saddle Rocks > Saddle Rocks Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725194/santa-cruz,2.5,-1,Trad,5.9,1,100,33.99446,-116.14002
"Us and Them","Saddle Rocks - Skirt  (West Face) > Saddle Rocks - Skirt > Saddle Rocks > Saddle Rocks Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723508/us-and-them,2.9,-1,Trad,"5.9 R",2,250,33.99446,-116.14002
Poodlephile,"Saddle Rocks - Skirt  (South Face) > Saddle Rocks - Skirt > Saddle Rocks > Saddle Rocks Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105803304/poodlephile,3.0,-1,Sport,5.9,1,60,33.99381,-116.14014
"The Unicorner","Saddle Rocks - Skirt (North Face) > Saddle Rocks - Skirt > Saddle Rocks > Saddle Rocks Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106655599/the-unicorner,2.3,-1,Trad,"5.9 PG13",1,,33.99467,-116.1397
"Nuts and Bolts","Pommel (South Face) > Saddle Rocks  - Pommel > Saddle Rocks > Saddle Rocks Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106090101/nuts-and-bolts,2.0,-1,Trad,"5.9 R",1,80,33.99384,-116.13921
"Wanna Bong","Pommel (North Face) > Saddle Rocks  - Pommel > Saddle Rocks > Saddle Rocks Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105977769/wanna-bong,1.5,-1,Trad,5.9,1,120,33.99404,-116.13908
"Short Story (aka White Torpedo)","Short Story Crag > Saddle Rocks  - Pommel > Saddle Rocks > Saddle Rocks Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105866866/short-story-aka-white-torpedo,1.0,-1,Trad,5.9,1,50,33.99379,-116.13954
"Never Shake a Baby","Short Story Crag > Saddle Rocks  - Pommel > Saddle Rocks > Saddle Rocks Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106665354/never-shake-a-baby,2.0,-1,Trad,5.9+,1,60,33.99379,-116.13954
"The Good Book","Saddle Rocks - Cantle > Saddle Rocks > Saddle Rocks Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105964912/the-good-book,1.0,-1,Trad,5.9,2,200,33.99344,-116.13893
"Cling Peaches","Cowboy Crags > Saddle Rocks Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725095/cling-peaches,1.3,-1,Trad,"5.9 R",1,100,33.9917,-116.1388
"Shit Happens","The Saddlehorn > Saddle Rocks Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106660511/shit-happens,1.0,-1,Trad,"5.9 R",1,40,33.9941,-116.1404
"The Renter","Kid Rock > Saddle Rocks Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106660566/the-renter,0.0,-1,Trad,5.9,1,80,33.994,-116.1403
"I Blew My Hole","Conrad Rock - (S. Face) > Conrad Rock > Oyster Bar Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107978539/i-blew-my-hole,2.0,-1,Trad,5.9,1,40,33.9894,-116.14343
"Twinkle Toes","Conrad Rock - (S. Face) > Conrad Rock > Oyster Bar Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107978565/twinkle-toes,1.5,-1,TR,5.9,1,40,33.9894,-116.14343
"The Jungle (aka Apocalypse Now)","Conrad Rock - Heart of Darkness Corridor > Conrad Rock > Oyster Bar Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106173514/the-jungle-aka-apocalypse-now,2.0,-1,Trad,5.9,1,40,33.98946,-116.14351
"Body Stem","Conrad Rock - Heart of Darkness Corridor > Conrad Rock > Oyster Bar Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722941/body-stem,2.3,-1,TR,5.9+,1,40,33.98946,-116.14351
Paco,"Conrad Rock - (W. Face) > Conrad Rock > Oyster Bar Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/116440929/paco,2.0,-1,Sport,5.9,1,35,33.98936,-116.14365
"Target Audience","Target Rock - (SW Face) > Target Rock > Oyster Bar Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107970200/target-audience,1.0,-1,TR,5.9,1,60,33.99019,-116.14432
"Maid Marion","Target Rock - (SW Face) > Target Rock > Oyster Bar Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107970074/maid-marion,2.0,-1,Trad,"5.9+ R",1,70,33.99019,-116.14432
"Rust in Peace","Agent Orange Rock > Oyster Bar Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106333122/rust-in-peace,1.0,-1,Trad,5.9,1,40,33.99026,-116.14213
"The Rubber Room","Keith's Wall > The Asylum > Oyster Bar Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/108100433/the-rubber-room,1.0,-1,Trad,"5.9 PG13",1,50,33.99,-116.14208
"Enter at Your Own Risk","Cavern Rock > Cave Corridor Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723439/enter-at-your-own-risk,1.0,-1,Sport,5.9,1,40,34.00279,-116.13468
"Use a Gun, Go to Jail","Cavern Rock > Cave Corridor Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723436/use-a-gun-go-to-jail,1.0,-1,Sport,5.9+,1,40,34.00279,-116.13468
"Organize A Paper Drive","North Cave Rock (North Face) > North Cave Rock > Cave Corridor > Cave Corridor Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/118656043/organize-a-paper-drive,1.0,-1,Trad,"5.9+ PG13",1,60,34.00185,-116.13646
"Lust We Forget","South Cave Rock > Cave Corridor > Cave Corridor Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107105145/lust-we-forget,0.0,-1,Trad,5.9,1,100,34.00123,-116.13668
"Shaggy Dog (aka Route 1056)","South Cave Rock > Cave Corridor > Cave Corridor Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/108068309/shaggy-dog-aka-route-1056,1.0,-1,Sport,5.9,1,50,34.00123,-116.13668
"Another Quaalude For Elvis","Junk Clump - North Face > Junk Clump > Cave Corridor Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107166721/another-quaalude-for-elvis,1.0,-1,Trad,5.9,1,60,34.00156,-116.13485
"One Man's Junk Is Another Man's Treasure","Junk Clump - North Face > Junk Clump > Cave Corridor Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/112842938/one-mans-junk-is-another-mans-treasure,2.5,-1,Trad,5.9,1,50,34.00156,-116.13485
"Wailing Sax","Wailing Sax Wall > Sheep Pass Group CG Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724726/wailing-sax,2.2,-1,Trad,5.9,1,50,33.99851,-116.11956
"Freeze Frame","Campsite Area (Campsite 3) > Sheep Pass Group CG Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107777559/freeze-frame,0.0,-1,Trad,"5.9 R",1,30,33.99912,-116.11919
"Crack   5","Isles Corridor - Left Side > Isles Corridor > Isles in the Sky > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105816324/crack-5,2.8,-1,Trad,5.9,1,50,34.00448,-116.05887
Grounder,"Isles Corridor - Left Side > Isles Corridor > Isles in the Sky > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105816299/grounder,2.4,-1,Trad,5.9,1,35,34.00448,-116.05887
"Celebrated Beast","Isles in the Sky (Northeast Face) > Isles in the Sky > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723895/celebrated-beast,1.7,-1,Trad,5.9-,1,60,34.0047,-116.05874
"Rites of Spring","Isles in the Sky (Northeast Face) > Isles in the Sky > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105858135/rites-of-spring,2.1,-1,Trad,5.9,1,80,34.0047,-116.05874
"The Bee's Knees","Isles in the Sky (Northeast Face) > Isles in the Sky > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723532/the-bees-knees,1.9,-1,Sport,5.9,1,60,34.0047,-116.05874
"Dead Bees","Isles in the Sky (Northeast Face) > Isles in the Sky > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105721804/dead-bees,2.1,-1,Sport,5.9,1,60,34.0047,-116.05874
"Save the Last Stance for Me","Isles in the Sky (Northeast Face) > Isles in the Sky > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722068/save-the-last-stance-for-me,1.3,-1,Trad,5.9,1,60,34.0047,-116.05874
"Pinky and the Brain","Isles in the Sky (Southeast Face) > Isles in the Sky > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723412/pinky-and-the-brain,1.9,-1,Sport,5.9,1,90,34.0041,-116.05903
"Metabolic Frolic","Isles in the Sky (Southeast Face) > Isles in the Sky > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105858166/metabolic-frolic,1.0,-1,Trad,5.9,1,60,34.0041,-116.05903
"Precious Jewell","Grand Canyon - West Wall (E. Face) > Grand Canyon > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105857847/precious-jewell,1.5,-1,Trad,5.9,1,50,34.00707,-116.05677
"Sendero Luminoso","Grand Canyon - East Wall (W. Face) > Grand Canyon > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/109603870/sendero-luminoso,0.0,-1,Trad,5.9,1,50,34.00737,-116.0562
"Smart Missile","West Tiers (Upper Tier) > West Tiers > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105857795/smart-missile,1.5,-1,Trad,"5.9 R",1,80,34.00954,-116.05366
"Slots A Fun","West Tiers (Upper Tier) > West Tiers > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/106965987/slots-a-fun,2.0,-1,Trad,5.9,1,60,34.00954,-116.05366
"Who Cut The Cheese?","West Tiers (Lower Tier) > West Tiers > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/106709406/who-cut-the-cheese,1.0,-1,Trad,"5.9 PG13",1,60,34.00947,-116.05374
"Big Boy","Split Dome (North Rock) > Split Dome > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/106709443/big-boy,0.0,-1,Trad,"5.9 PG13",1,60,34.01005,-116.05528
C-Section,"Split Dome (North Rock) > Split Dome > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/106409948/c-section,2.0,-1,Trad,"5.9 PG13",1,80,34.01005,-116.05528
"In And Out","Split Dome (North Rock) > Split Dome > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105857774/in-and-out,2.0,-1,Trad,5.9,1,70,34.01005,-116.05528
"Bite Me","Split Dome (North Rock) > Split Dome > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105857788/bite-me,0.5,-1,Trad,5.9,1,80,34.01005,-116.05528
"Too Obvious","Split Dome (South Rock) > Split Dome > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724834/too-obvious,1.5,-1,Trad,5.9,1,60,34.00969,-116.0549
"Invisibility Lessons","Future Games Rock > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105721627/invisibility-lessons,2.9,-1,Trad,5.9,1,80,34.0117,-116.0533
Bandfire,"Morongo Man Cliffs > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/116201432/bandfire,2.0,-1,"Trad, TR",5.9+,1,50,34.018,-116.0637
"Love Nugget","SE Boulders > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/106823741/love-nugget,1.0,-1,Sport,5.9,1,50,34.0094,-116.0558
"Eine Dicke Frau","SE Boulders > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/106781551/eine-dicke-frau,-1.0,-1,Trad,5.9,1,50,34.0094,-116.0558
"Du Hast Mich","East Side > Approach Road Crag > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/117721245/du-hast-mich,2.0,-1,Sport,5.9,1,55,34.00727,-116.05138
"Right Crack","Conan's Corridor > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/112548409/right-crack,2.5,-1,Trad,5.9-,1,70,33.9952,-116.0682
"Tapeworm Traverse","Conan's Corridor > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106038100/tapeworm-traverse,1.5,-1,Trad,"5.9 PG13",1,,33.9952,-116.0682
"Colorado Crack","Conan's Corridor > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724777/colorado-crack,3.2,-1,Trad,5.9,1,100,33.9952,-116.0682
"Nuke the Whales","Nuclear Reactor Rock > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724729/nuke-the-whales,2.1,-1,Trad,5.9,1,90,33.99403,-116.0693
"Helicopter Memory Farts","Nuclear Reactor Rock > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725536/helicopter-memory-farts,1.4,-1,Trad,"5.9 R",1,50,33.99403,-116.0693
"Rye Not","Earth First Rock > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105851212/rye-not,1.0,-1,Trad,5.9-,1,40,33.99291,-116.06971
"Prime Cut","Prime Clump > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105851221/prime-cut,1.5,-1,Trad,5.9,1,30,33.9934,-116.06892
"Beer Belly Blues","Prime Clump > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105851227/beer-belly-blues,1.0,-1,Trad,5.9,1,40,33.9934,-116.06892
"King Tubby","The Wedge > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/112310777/king-tubby,1.0,-1,Trad,5.9+,1,80,34.00192,-116.05871
"Who's Next","Cunning Rock, Northwest Face > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/115424160/whos-next,3.0,-1,Trad,5.9-,1,65,34.00249,-116.05927
"Who Came First","Cunning Rock, Northwest Face > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105851245/who-came-first,2.0,-1,Trad,5.9,2,150,34.00249,-116.05927
