Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Firewater Chimney","The Arrowhead > The Valley of Kings > Rattlesnake Canyon > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723082/firewater-chimney,3.6,-1,Trad,5.10b,1,90,34.07261,-116.14067
"Witch Hunt","Slatanic Area > The Valley of Kings > Rattlesnake Canyon > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723259/witch-hunt,2.9,-1,Trad,5.10b,1,90,34.07453,-116.13872
"One Size Does Not Fit All","Featherless Peacock Crag > The Valley of Kings > Rattlesnake Canyon > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723469/one-size-does-not-fit-all,2.0,-1,Trad,5.10b,1,60,34.07334,-116.14192
"Colocado Crack","The Cartesian Theater > The Valley of Kings > Rattlesnake Canyon > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723868/colocado-crack,1.0,-1,Trad,5.10b,1,40,34.07334,-116.14192
"Jumbo Pumping Love","The Polka Dot Wall > Rattlesnake Canyon > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722827/jumbo-pumping-love,1.0,-1,TR,5.10a/b,1,70,34.0835,-116.1406
"Cactus Cooler","Rattlesnake Buttress > Rattlesnake Canyon > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/107955799/cactus-cooler,2.3,-1,Trad,5.10b,1,80,34.07734,-116.14081
"Test Pilot","Rattlesnake Buttress > Rattlesnake Canyon > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/107090655/test-pilot,3.3,-1,Trad,5.10b,1,50,34.07734,-116.14081
"Party in the Desert","Corral Wall - Left Side > Corral Wall > Rattlesnake Canyon > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723055/party-in-the-desert,3.0,-1,Trad,5.10b,1,70,34.08348,-116.14258
"Party till Ya' Puke","Corral Wall - Left Side > Corral Wall > Rattlesnake Canyon > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723598/party-till-ya-puke,2.8,-1,Trad,5.10b,1,70,34.08348,-116.14258
"High Noon","Corral Wall - Right Side > Corral Wall > Rattlesnake Canyon > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/105901963/high-noon,1.7,-1,Trad,"5.10b R",1,60,34.08355,-116.14213
"The Onion","Corral Wall - Right Side > Corral Wall > Rattlesnake Canyon > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/107871488/the-onion,1.0,-1,TR,5.10,1,40,34.08355,-116.14213
"Asia Carrera","The Dark Continent > Rattlesnake Canyon > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723235/asia-carrera,2.0,-1,Trad,5.10b,1,40,34.0835,-116.1406
"Bulkhead Arete","The Bulkhead > Rattlesnake Canyon > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723262/bulkhead-arete,2.7,-1,Trad,"5.10b R",1,80,34.07856,-116.14012
"The KD Boulder Crack","The KD Boulder > Rattlesnake Canyon > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723886/the-kd-boulder-crack,1.0,-1,TR,5.10,1,30,34.07839,-116.14248
"Stink Finger","The Pyramid > Rattlesnake Canyon > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724015/stink-finger,2.3,-1,Sport,5.10b,1,100,34.07859,-116.1451
"Wrap That  Rascal","The Pyramid > Rattlesnake Canyon > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724021/wrap-that-rascal,1.5,-1,Trad,5.10b,1,60,34.07859,-116.1451
"Dora The Explorer","Vernal Walls > Rattlesnake Canyon > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724201/dora-the-explorer,2.0,-1,Trad,5.10b,1,90,34.07824,-116.14007
"Fully Fledged","The Vernulator > Rattlesnake Canyon > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724177/fully-fledged,0.5,-1,Trad,5.10-,1,50,34.0835,-116.1406
"Bury Me With My Boots On","Cactus City > Rattlesnake Canyon > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724378/bury-me-with-my-boots-on,1.5,-1,Trad,"5.10- R",3,300,34.08012,-116.14844
"Peace Pipe","Medicine Bow > Rattlesnake Canyon > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724420/peace-pipe,1.0,-1,Trad,5.10b,1,40,34.0835,-116.1406
"Vermicious Knids","Chocolate Corridor > Rattlesnake Canyon > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724879/vermicious-knids,1.0,-1,Trad,5.10b,1,60,34.0835,-116.1406
"Cuatro Manos","Detached Wall > Rattlesnake Canyon > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724450/cuatro-manos,1.0,-1,Trad,5.10b,1,40,34.0835,-116.1406
"Col. Flagg","Double Cracks > Rattlesnake Canyon > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/106737485/col-flagg,1.0,-1,Trad,5.10-,1,60,34.0835,-116.1406
Fur,"Double Cracks > Rattlesnake Canyon > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/106737695/fur,1.0,-1,Trad,5.10,1,60,34.0835,-116.1406
"Alien Head","Alien Head Area > Rattlesnake Wash Hillside > Rattlesnake Canyon > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/106748582/alien-head,2.8,-1,Sport,5.10-,1,40,34.08779,-116.13661
"Horney Goat Weed","Alien Head Area > Rattlesnake Wash Hillside > Rattlesnake Canyon > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/106748443/horney-goat-weed,2.0,-1,Trad,5.10a/b,1,40,34.08779,-116.13661
Jen,"Udi Buttress Area > Rattlesnake Canyon > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/106787150/jen,2.0,-1,Trad,5.10-,2,120,34.07616,-116.14317
"Taller Than Texas","Top of the Falls > Rattlesnake Canyon > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/106760092/taller-than-texas,1.0,-1,Sport,5.10-,1,40,34.08075,-116.1391
Bittersweet,"Hodgepodge Rock - West Face > Hodgepodge Rock > Group Campsite  8 > Group Campsites Road > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/105922156/bittersweet,1.3,-1,Trad,5.10a/b,1,35,34.09669,-116.16054
"3 Ring Circus","Big Top > Group Campsites Road > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/106355217/3-ring-circus,1.8,-1,Trad,5.10-,1,60,34.10248,-116.16901
"Gypsy Fortune","Big Top > Group Campsites Road > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/107074936/gypsy-fortune,2.0,-1,TR,5.10b,1,25,34.10248,-116.16901
"Square Headache","Jaime's Rock > Group Campsite  1 > Group Campsites Road > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/111414971/square-headache,1.0,-1,Trad,5.10-,1,30,34.09627,-116.15662
"I Pee in Pools","Ancient Kingdom > Johnson Canyon > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/106787094/i-pee-in-pools,1.0,-1,Trad,5.10,2,80,34.088,-116.1535
"Duel in the Sun","Ancient Kingdom > Johnson Canyon > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/114506690/duel-in-the-sun,1.5,-1,Sport,5.10,1,60,34.088,-116.1535
"Gait of Power","Billboard Buttress > Indian Cove Campground > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/105721948/gait-of-power,1.4,-1,Trad,5.10a/b,1,60,34.0935,-116.1561
"Srepopers Roid","Pixie Rock > Indian Cove Campground > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/105916286/srepopers-roid,1.8,-1,TR,5.10b,1,45,34.09453,-116.15627
"Right V Crack","Short Wall - Left Side > Short Wall > Indian Cove Campground > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/105721753/right-v-crack,3.0,-1,Trad,5.10b,1,40,34.09258,-116.15368
"Be Wary of Your Physician's Assistant","Morbid Mound > Indian Cove Campground > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/106985195/be-wary-of-your-physicians-assistant,1.8,-1,TR,5.10b,1,40,34.0963,-116.1522
"I Had a Dream","Campfire Crag - North Face > Campfire Crag Area > Indian Cove Campground > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/116215987/i-had-a-dream,1.0,-1,Trad,5.10b,1,90,34.09567,-116.15851
"The Fetus","Campfire Crag - South Face > Campfire Crag Area > Indian Cove Campground > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/106331960/the-fetus,2.2,-1,Sport,5.10a/b,1,60,34.09514,-116.1586
"Cold Carnitas Leftovers","Campfire Crag - South Face > Campfire Crag Area > Indian Cove Campground > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/106808639/cold-carnitas-leftovers,2.0,-1,Trad,5.10b,1,70,34.09514,-116.1586
"Spud Overhang","Alpentine Wall > Campfire Crag Area > Indian Cove Campground > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/107023640/spud-overhang,-1.0,-1,Trad,5.10,1,60,34.09534,-116.15935
"The Baconator","Condor Rock > Indian Cove Campground > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/106786132/the-baconator,1.5,-1,Trad,5.10b,1,60,34.09055,-116.15713
"The Falcon","Condor Rock > Indian Cove Campground > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722032/the-falcon,2.8,-1,Trad,5.10b,1,60,34.09055,-116.15713
"Kibbles and Bolts","Condor Rock > Indian Cove Campground > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722083/kibbles-and-bolts,2.4,-1,Trad,5.10b,1,80,34.09055,-116.15713
Conniption,"Wonder Bluffs > Indian Cove Campground > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/105886742/conniption,3.0,-1,Trad,5.10b,1,110,34.08943,-116.15827
Bluewind,"Wonder Bluffs > Indian Cove Campground > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/105888867/bluewind,2.9,-1,Trad,5.10b,1,120,34.08943,-116.15827
"Pencil Neck Geek","Wonder Bluffs > Indian Cove Campground > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722029/pencil-neck-geek,2.3,-1,Trad,5.10b,1,80,34.08943,-116.15827
"Dogmoose Tower","Moosedog Tower > Indian Cove Campground > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/107250447/dogmoose-tower,-1.0,-1,Trad,"5.10b PG13",1,40,34.0949,-116.1649
"Third Time's a Charm","Moosedog Tower > Indian Cove Campground > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723391/third-times-a-charm,2.6,-1,Trad,5.10b,2,200,34.0949,-116.1649
"Lucky Dawg","Moosedog Tower > Indian Cove Campground > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723982/lucky-dawg,1.7,-1,Trad,"5.10 X",1,80,34.0949,-116.1649
Harrell-Turner,"Indian Palisades Corridor > Indian Cove Campground > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725011/harrell-turner,1.7,-1,Trad,"5.10b R",1,90,34.09365,-116.15436
"Spider in the Drain","Spider Wall > Indian Cove Campground > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723037/spider-in-the-drain,1.0,-1,Trad,5.10b,1,40,34.09375,-116.1613
"Scare Way","Corona/Dos Equis Wall > Indian Cove Campground > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/105721879/scare-way,2.5,-1,Trad,5.10b,1,70,34.09361,-116.16236
Chihuahua,"Corona/Dos Equis Wall > Indian Cove Campground > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724219/chihuahua,1.9,-1,Trad,5.10b/c,1,60,34.09361,-116.16236
"Leaving Las Vegas","King Otto's Castle > Indian Cove Campground > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/106079645/leaving-las-vegas,2.2,-1,Trad,5.10b,1,80,34.0924,-116.1569
"Sweat Band","King Otto's Castle > Indian Cove Campground > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/105721687/sweat-band,2.6,-1,Trad,"5.10b/c PG13",1,80,34.0924,-116.1569
Coco-Loco,"Feudal Wall (Left Side) > Feudal Wall > Indian Cove Campground > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724852/coco-loco,2.2,-1,Trad,5.10b/c,1,60,34.09302,-116.15404
"Noriega Does Panama","Feudal Wall (Right Side) > Feudal Wall > Indian Cove Campground > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725545/noriega-does-panama,2.3,-1,Sport,5.10a/b,1,50,34.09313,-116.15342
"El Rey","Feudal Wall (Right Side) > Feudal Wall > Indian Cove Campground > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/107097142/el-rey,1.5,-1,Trad,5.10b,1,80,34.09313,-116.15342
"Dry Lake","Feudal Wall (Right Side) > Feudal Wall > Indian Cove Campground > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725542/dry-lake,1.8,-1,Trad,5.10b,1,40,34.09313,-116.15342
"Burning Man","Feudal Wall (Right Side) > Feudal Wall > Indian Cove Campground > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/106807974/burning-man,1.3,-1,Trad,5.10,1,70,34.09313,-116.15342
"Thanksgiving Dinner","Clump Canyon > Indian Cove Campground > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/107911798/thanksgiving-dinner,1.5,-1,Trad,5.10-,1,30,34.09367,-116.16107
"Roadside Slab","Roadside Slab > Indian Cove Campground > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/105907738/roadside-slab,1.0,-1,Trad,"5.10b R",1,,34.09477,-116.16573
"Meth Mart","The Monkey's Paw > Boy Scout Trail Area > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/107320217/meth-mart,1.0,-1,Trad,5.10-,1,50,34.10966,-116.17254
"Woody's Whirlpool Bath","The Monkey's Paw > Boy Scout Trail Area > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/107320237/woodys-whirlpool-bath,2.0,-1,Sport,5.10,1,45,34.10966,-116.17254
"Dicey Dan","Portlandia > Northeast Hills > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/108271912/dicey-dan,1.0,-1,Sport,5.10-,1,40,34.10114,-116.13393
"Jimmy Biggerstaff","Western Wilderness > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/106786294/jimmy-biggerstaff,1.0,-1,Trad,5.10b,1,60,34.09277,-116.17241
"Pumping Ego","The Wall - Right Side > The Wall > Hidden Valley Campground > Joshua Tree National Park > California",https://www.mountainproject.com/route/105721906/pumping-ego,1.6,-1,Trad,"5.10b PG13",1,60,34.0181,-116.16141
"Lower Band","The Old Woman - West Face > The Old Woman > Hidden Valley Campground > Joshua Tree National Park > California",https://www.mountainproject.com/route/111491750/lower-band,1.7,-1,Trad,"5.10b R",2,150,34.01661,-116.16386
"Treinte Anos","The Old Woman - West Face > The Old Woman > Hidden Valley Campground > Joshua Tree National Park > California",https://www.mountainproject.com/route/111350758/treinte-anos,2.0,-1,Trad,"5.10b R",1,80,34.01661,-116.16386
Judas,"The Old Woman - East Face > The Old Woman > Hidden Valley Campground > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722194/judas,1.9,-1,Trad,"5.10b PG13",1,90,34.01667,-116.16367
"Surrealistic Pillar","The Blob - East Face > The Blob > Hidden Valley Campground > Joshua Tree National Park > California",https://www.mountainproject.com/route/105796868/surrealistic-pillar,3.0,-1,Trad,5.10b/c,1,110,34.01838,-116.16406
"Dialing For Ducats","The Blob - West Face > The Blob > Hidden Valley Campground > Joshua Tree National Park > California",https://www.mountainproject.com/route/105967252/dialing-for-ducats,1.0,-1,Trad,"5.10 PG13",1,60,34.01799,-116.16431
"Papa Woolsey","The Blob - Southeast Face > The Blob > Hidden Valley Campground > Joshua Tree National Park > California",https://www.mountainproject.com/route/105721630/papa-woolsey,2.7,-1,Trad,5.10b,1,60,34.01793,-116.16382
"New Year's Day","Cyclops Rock > Hidden Valley Campground > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724462/new-years-day,1.9,-1,Trad,5.10b/c,2,90,34.01496,-116.15944
Zigzag,"Intersection Rock > Hidden Valley Campground > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723433/zigzag,1.5,-1,Trad,5.10b,2,100,34.0148,-116.163
"Sympathy to the Devil","Intersection Rock > Hidden Valley Campground > Joshua Tree National Park > California",https://www.mountainproject.com/route/112882475/sympathy-to-the-devil,1.0,-1,Trad,5.10b,2,150,34.0148,-116.163
"Water Chute","Intersection Rock > Hidden Valley Campground > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722461/water-chute,2.4,-1,Trad,5.10b,1,70,34.0148,-116.163
"Dead Again","Intersection Rock > Hidden Valley Campground > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725815/dead-again,1.0,-1,Trad,"5.10b R",1,40,34.0148,-116.163
"Let It All Hang Out","Intersection Rock > Hidden Valley Campground > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725818/let-it-all-hang-out,2.1,-1,Trad,5.10b,1,60,34.0148,-116.163
"Elijah's Coming","Intersection Rock > Hidden Valley Campground > Joshua Tree National Park > California",https://www.mountainproject.com/route/108423555/elijahs-coming,2.2,-1,Trad,"5.10b R",2,200,34.0148,-116.163
Shovling-Cole,"Intersection Rock > Hidden Valley Campground > Joshua Tree National Park > California",https://www.mountainproject.com/route/106977251/shovling-cole,2.0,-1,Trad,5.10b,1,80,34.0148,-116.163
"Lower Right Ski Track","Intersection Rock > Hidden Valley Campground > Joshua Tree National Park > California",https://www.mountainproject.com/route/105721720/lower-right-ski-track,2.9,-1,Trad,5.10,1,60,34.0148,-116.163
"Howard's Horror, Direct","Chimney Rock - West Face > Chimney Rock > Hidden Valley Campground > Joshua Tree National Park > California",https://www.mountainproject.com/route/105840003/howards-horror-direct,1.4,-1,Trad,5.10b,1,80,34.01677,-116.16144
"Dyno in the Dark","Chimney Rock - West Face > Chimney Rock > Hidden Valley Campground > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722851/dyno-in-the-dark,2.8,-1,Trad,5.10b,1,40,34.01677,-116.16144
"Peewee's Piton","Peewee Rock > Hidden Valley Campground > Joshua Tree National Park > California",https://www.mountainproject.com/route/105815166/peewees-piton,2.1,-1,Sport,5.10-,1,60,34.01424,-116.16042
"The Reverend Dick Shook","Peewee Rock > Hidden Valley Campground > Joshua Tree National Park > California",https://www.mountainproject.com/route/106770091/the-reverend-dick-shook,-1.0,-1,Trad,5.10-,1,50,34.01424,-116.16042
"PePe LePew","Peewee Rock > Hidden Valley Campground > Joshua Tree National Park > California",https://www.mountainproject.com/route/107871711/pepe-lepew,2.0,-1,TR,5.10-,1,45,34.01424,-116.16042
Control,"EBGB Block Area > Echo Rock > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107113745/control,0.0,-1,Trad,5.10b,1,20,34.02443,-116.1557
"Forbidden Paradise","Echo Rock - West Face > Echo Rock > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105721678/forbidden-paradise,2.7,-1,Trad,5.10b,1,70,34.02513,-116.15617
"Team Slug (aka Cliff Pounder)","Echo Rock - West Face > Echo Rock > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723505/team-slug-aka-cliff-pounder,2.4,-1,Trad,5.10b,1,50,34.02513,-116.15617
"Love and Rockets","Echo Rock - West Face > Echo Rock > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105859292/love-and-rockets,1.8,-1,Trad,5.10b,1,120,34.02513,-116.15617
"Thomas Crapper","Hidden Slab > Echo Rock - East Face > Echo Rock > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/108755769/thomas-crapper,1.0,-1,Trad,5.10-,1,60,34.02551,-116.15531
"Rodeo Doggie","Hidden Slab > Echo Rock - East Face > Echo Rock > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107574148/rodeo-doggie,2.4,-1,Sport,5.10b,1,60,34.02551,-116.15531
"Pope's Crack, Direct Finish","Echo Rock - South Face > Echo Rock > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106683237/popes-crack-direct-finish,3.2,-1,Trad,5.10b/c,1,130,34.02465,-116.15513
"Lips Like Sugar","Little Rock Candy Mountain > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723460/lips-like-sugar,1.5,-1,Trad,5.10b,1,60,34.02386,-116.15132
"The Little Grunt","Mounds > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/115796824/the-little-grunt,1.3,-1,Sport,5.10b,1,,34.0258,-116.1522
"Mushroom Crack","Anasazi Wall > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725554/mushroom-crack,1.9,-1,Trad,5.10b,1,80,34.02626,-116.1486
"The Song Remains the Same","Anasazi Wall > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111249086/the-song-remains-the-same,0.0,-1,Trad,5.10,1,40,34.02626,-116.1486
"Familial Feud","Echo Cove - East Side > Echo Cove > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106931300/familial-feud,1.0,-1,TR,5.10-,1,60,34.02521,-116.15706
"Little Fireman","Echo Cove - East Side > Echo Cove > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107871516/little-fireman,2.0,-1,Trad,5.10a/b,1,60,34.02521,-116.15706
"Halfway to Paradise","Echo Cove - East Side > Echo Cove > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105721891/halfway-to-paradise,2.3,-1,Trad,"5.10a/b PG13",1,40,34.02521,-116.15706
"Effigy Too","Echo Cove - East Side > Echo Cove > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722845/effigy-too,2.5,-1,Trad,5.10a/b,1,40,34.02521,-116.15706
Nit,"Echo Cove - East Side > Echo Cove > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107871498/nit,1.0,-1,Trad,"5.10 PG13",1,60,34.02521,-116.15706
Nitwit,"Echo Cove - East Side > Echo Cove > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107871509/nitwit,1.0,-1,Trad,5.10,1,50,34.02521,-116.15706
"Hatfields and McCoys","Echo Cove - East Side > Echo Cove > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106953353/hatfields-and-mccoys,2.6,-1,Trad,5.10b/c,1,50,34.02521,-116.15706
"Echo Buttress","Echo Cove - North Side > Echo Cove > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105859200/echo-buttress,2.0,-1,TR,5.10b,1,60,34.02489,-116.1578
"Battle of Britain (aka Penelope Street)","Echo Cove - North Side > Echo Cove > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105859205/battle-of-britain-aka-penelope-street,1.8,-1,Trad,5.10b/c,1,80,34.02489,-116.1578
"C.S. Special","Echo Cove - South Face > Echo Cove > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723934/cs-special,2.4,-1,Trad,5.10b,1,50,34.0242,-116.1582
"TM's Terror","Echo Cove - South Face > Echo Cove > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105859234/tms-terror,2.0,-1,Trad,5.10b,1,50,34.0242,-116.1582
"Out on a Limb","Echo Cove - South Face > Echo Cove > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722530/out-on-a-limb,2.2,-1,Trad,5.10b/c,1,50,34.0242,-116.1582
"Cactus Pricks","Echo Cove - South Face > Echo Cove > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/118229703/cactus-pricks,1.0,-1,Trad,5.10b/c,1,60,34.0242,-116.1582
"Ocean of Night (aka Out to Grunge)","Echo Cove - South Side > Echo Cove > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723355/ocean-of-night-aka-out-to-grunge,2.8,-1,Trad,5.10b/c,1,70,34.02451,-116.15802
"Ben Dover","Ben Dover Face > Echo Cove > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106544588/ben-dover,2.1,-1,Sport,5.10b,1,30,34.02545,-116.15859
"Torturer's Apprentice","SW Face Left (Trespassers Wall) > Little Hunk - SW Face > Little Hunk > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105859675/torturers-apprentice,2.8,-1,Trad,5.10b,1,160,34.0272,-116.153
"Crash Course","SW Face Left (Trespassers Wall) > Little Hunk - SW Face > Little Hunk > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722482/crash-course,2.0,-1,Trad,5.10b,1,,34.0272,-116.153
"The Maw","SW Face Right (Monkey Business Wall) > Little Hunk - SW Face > Little Hunk > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105920833/the-maw,1.9,-1,Trad,5.10a/b,1,50,34.0261,-116.1507
"The Paw","SW Face Right (Monkey Business Wall) > Little Hunk - SW Face > Little Hunk > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105920840/the-paw,2.0,-1,Sport,5.10b/c,1,35,34.0261,-116.1507
"Shady Grove","Little Hunk - NE Face (Shady Grove Wall) > Little Hunk - NE Face > Little Hunk > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/108091509/shady-grove,2.6,-1,Trad,5.10b,1,50,34.0268,-116.1517
"Energy Crisis","Little Hunk - NE Face (Right) > Little Hunk - NE Face > Little Hunk > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/118311718/energy-crisis,2.5,-1,Trad,5.10b,1,100,34.0277,-116.1531
"Power Drop","Little Hunk - NE Face (Right) > Little Hunk - NE Face > Little Hunk > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105859696/power-drop,1.7,-1,Trad,5.10b,1,80,34.0277,-116.1531
"Blue Diamond (aka Shock to the System)","Little Hunk - NE Face (Right) > Little Hunk - NE Face > Little Hunk > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723544/blue-diamond-aka-shock-to-the-system,2.0,-1,Trad,5.10b,1,60,34.0277,-116.1531
"Take a Seat","The Chair > Little Hunk > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106661038/take-a-seat,0.5,-1,Trad,5.10b,1,30,34.0261,-116.1504
"Ladder Back","The Chair > Little Hunk > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106661044/ladder-back,1.0,-1,Trad,"5.10b PG13",1,30,34.0261,-116.1504
Frankenwood,"Snickers - North Face > Snickers > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723676/frankenwood,0.1,-1,Trad,"5.10a/b PG13",1,70,34.02522,-116.15058
Radius,"Snickers - North Face > Snickers > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/118069827/radius,1.0,-1,TR,5.10b,1,40,34.02522,-116.15058
